21,./voice\tgtgtg\condition2\c02.wav,0 days,0 days 00:00:12,29.787653,0.32402816,22.560863,28.369156,35.25914,12.6982765,309.8732,299.4149,231.2274,287.79083,0.41641533,1.1962199,0.069238596,0.19385189,0.6958469,0.6266083,11.325502,8.527841,8.648256,7.0140386,0.3201688,1.8304793,19.61125,0.5879857,2.3768754,4.8028398,-2.3114471,-5.705791,-7.2118635,-1.709652,0.114826985,1.1857247,2.0725293,0.47355187,-0.9352716,-4.469349,-3.1778295,-6.5831347,12.533435,1.7778834,601.84283,0.4014077,1245.4071,0.23339763,-134.88467,-0.6762404,1588.3552,0.19655113,1018.2279,0.35511157,-130.51823,-0.68291986,2658.7573,0.10780908,874.15466,0.3911089,-132.9094,-0.645312,-9.762975,-1.132951,23.17507,0.5300963,0.06975165,0.56183404,-0.018449124,-0.9783432,0.7099381,1.0330162,23.955389,0.6242338,-0.4720761,-33.241802,-2.5633044,-7.1479807,-7.651599,-2.2351453,-9.413178,18.66936,0.03517357,-0.013342525,0.09757022,2.5020852,2.0955575,0.16639999,0.1327518,0.3281818,0.68734425,-30.51037,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition2\c03.wav,0 days,0 days 00:00:11,33.6692,0.26112515,26.659914,31.956438,41.03824,14.3783245,443.01904,691.5567,407.50735,609.3269,0.24008094,1.768568,0.066682935,0.07340107,0.16835943,0.101676494,12.969742,7.605619,9.650506,7.3883343,0.16890405,2.8150928,21.096355,0.43756908,5.2188387,1.5224242,-5.319212,-1.9748499,-7.5901227,-1.0896584,0.11402343,1.5455272,1.751184,0.62764436,1.2948594,4.2989545,-2.4102707,-6.2255316,22.320307,0.80772424,669.83844,0.28747264,1277.678,0.20777088,-173.97816,-0.38437983,1643.4667,0.18376422,1010.6414,0.2944049,-169.32664,-0.41287893,2827.939,0.10509652,856.01276,0.3027055,-171.37224,-0.3803886,-9.769542,-1.3070319,28.649132,0.52861935,0.068798706,0.4490417,-0.017149813,-1.0250224,0.7316584,0.7857713,28.981062,0.69389653,2.7854028,5.780483,-13.236223,-1.60684,-9.627231,-1.7761271,-11.048163,20.890755,0.0316403,-0.014020969,0.05731567,0.9099181,0.4570384,0.35799998,0.20643643,1.806,1.6671842,-31.965225,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition2\c04.wav,0 days,0 days 00:00:11,29.681698,0.24967326,21.906548,28.18428,36.567593,14.661045,159.94627,80.80488,374.97296,648.44366,0.44029915,1.5219325,0.07093412,0.085735805,0.87139416,0.80046004,10.83267,6.0347404,12.296182,6.559407,0.35030985,2.0643663,18.577295,0.54140943,4.6317573,1.9776204,-5.485454,-1.790338,-11.766642,-0.95933217,0.1549182,1.3504077,2.3019512,0.6991661,-1.3481438,-4.1042814,1.1387533,12.685934,17.464369,0.80306953,561.1388,0.42327437,1202.2878,0.15855707,-158.71492,-0.5171583,1552.2261,0.22904623,942.8679,0.3488246,-154.6855,-0.5353041,2687.7097,0.10655915,653.42786,0.4712378,-157.05971,-0.49907088,-10.322818,-0.9475998,23.996904,0.4844664,0.08912402,0.4114899,-0.022893872,-0.8129215,1.3618623,0.65621185,23.531118,0.55196863,1.7667879,7.5088916,-10.830433,-1.6321591,-25.42936,-0.58746874,-9.549791,19.110876,0.031809483,-0.011236467,0.051173102,1.5468608,1.0064044,0.21727271,0.25176075,0.91999996,1.2486615,-27.721403,0.100000001,10,0,0,1
21,./voice\tgtgtg\condition2\c05.wav,0 days,0 days 00:00:11,30.131027,0.3629265,21.781294,26.151537,39.511234,17.72994,428.4464,560.90265,207.943,133.79482,0.43396494,1.1059842,0.11210565,0.19541037,0.75033104,0.6382254,13.011392,8.304531,11.327409,8.248504,0.35650936,1.9902297,13.2362995,1.0506014,3.758828,3.2355258,-6.257272,-2.1215224,-8.941064,-1.4017892,0.085021615,1.1037314,2.198076,0.5265654,-2.2286122,-1.4761564,-3.056802,-4.6753755,14.905837,0.93878734,614.61285,0.41927165,1240.2511,0.25773636,-141.87714,-0.64180624,1627.5259,0.19582757,989.353,0.28934708,-135.55426,-0.66023684,2671.1184,0.11341374,862.2412,0.43665436,-137.35672,-0.62940085,-9.623563,-1.0411876,20.804358,0.57461196,0.08017558,0.42336482,-0.018732257,-1.1603385,0.91254586,1.078192,22.0649,0.6566823,-1.5984986,-9.601922,-8.607741,-2.105006,-15.84984,-0.9491013,-5.172879,13.058393,0.038080398,-0.008417727,0.08772585,2.0928116,2.559415,0.117857136,0.118362546,0.3047826,0.4210842,-29.580425,0.200000003,10,0,0,1
21,./voice\tgtgtg\condition2\c06.wav,0 days,0 days 00:00:13,27.324,0.29418153,20.60336,25.40546,35.145737,14.542377,289.1161,278.20657,217.57655,187.23155,0.34772664,1.3658388,0.0724378,0.083252124,0.5914804,0.51904255,10.416166,5.7657995,7.855142,4.40107,0.3516036,1.9052683,23.519686,0.36173752,5.4293523,1.2812446,-3.5373437,-3.3922036,-12.474421,-0.8343401,0.13071401,1.1046646,2.5508354,0.5665443,-0.9617509,-4.4930453,2.922022,5.5308123,24.457157,0.6041463,606.1417,0.3828842,1281.6312,0.19343261,-143.04045,-0.6402724,1620.8707,0.20377775,1045.1906,0.32975897,-141.85551,-0.6141113,2743.3735,0.11385481,811.52167,0.4362624,-144.29068,-0.5777438,-15.954023,-0.5551439,29.297064,0.3087241,0.0875233,0.39916146,-0.027186923,-0.6697058,1.0477959,0.77065134,30.99797,0.3774988,6.2329006,1.6464322,-1.1986433,-16.460356,-20.683722,-0.633236,-10.955249,20.811007,0.03157093,-0.014224077,0.046091195,1.7705928,1.2383901,0.24,0.27322152,0.6228571,1.3440155,-28.746855,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition2\c07_00.wav,0 days,0 days 00:00:12,29.304396,0.3957269,20.566841,26.010195,35.774406,15.207565,423.4196,582.6399,182.96729,114.73731,0.2779753,1.4001662,0.067472704,0.09199049,0.41024935,0.34277666,9.292595,8.367989,6.6916523,5.0224276,0.22739969,2.5654116,19.105549,0.6296155,5.464881,1.67618,-3.799612,-2.9885356,-9.643368,-1.0630028,0.14241108,1.0600499,2.5999405,0.5797864,-2.6476574,-1.4347788,-4.3227367,-4.6585903,14.767395,1.5245146,652.9456,0.41196975,1264.175,0.2531836,-157.46504,-0.5282445,1667.3219,0.20804796,1090.4946,0.32905248,-154.34155,-0.52797353,2733.4272,0.14155091,892.5928,0.3905144,-154.68651,-0.51377267,-13.517531,-0.98146003,25.387087,0.6149542,0.07663202,0.5067958,-0.02570288,-0.7876079,0.8373132,1.1531198,23.925714,0.8178884,4.659684,3.0862045,-6.760148,-2.8648756,-14.201437,-1.1621242,-9.823894,19.005741,0.033977624,-0.014043368,0.0365708,1.5012511,1.3400335,0.168125,0.1247607,0.554375,1.0852417,-31.140905,-0.699999988,10,0,0,1
21,./voice\tgtgtg\condition2\c07_01.wav,0 days,0 days 00:00:12,0,0,0,0,0,0,0,0,0,0,0.06842128,0.0893234,0.06361106,0.067523085,0.07264136,0.009030297,0.19727248,0.10719693,0.17010802,0.09568459,0.010153811,0.23181377,19.928965,0.09571054,8.558478,0.3313078,-4.141674,-0.8870572,-7.280444,-0.5209265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201,0,0,0,0,0,-201,0,0,0,0,0,-201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.057573,22.365349,0.026182698,-0.01447741,0.01016046,6.672227,0,0,0,11.92,0,-65.99745,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition2\c08.wav,0 days,0 days 00:00:12,27.82398,0.36028236,20.506874,25.977657,34.93884,14.431965,213.90912,115.36283,120.13303,79.49254,0.40839612,1.4913123,0.060151286,0.067654505,0.83990335,0.7797521,16.719877,9.262223,11.826402,6.611032,0.40410647,2.0573955,19.421478,0.5349863,7.273474,1.2004927,-2.2694132,-3.8228476,-9.507829,-1.006002,0.11748028,1.0178518,2.2918918,0.4858138,-1.4285679,-2.9148738,-3.3692186,-5.004197,16.549475,1.024586,627.2624,0.3973465,1198.2576,0.20662308,-154.42894,-0.55490094,1688.8418,0.19668037,913.7154,0.33518466,-154.46553,-0.52690274,2740.7659,0.107560545,807.8404,0.37935245,-155.06055,-0.51538,-14.065595,-0.7677268,23.281784,0.48163575,0.096499525,0.33926883,-0.02874276,-0.6819868,1.4342984,0.7373605,24.526888,0.6438659,3.0043166,4.5222874,0.8544077,18.173595,-16.328999,-0.8434843,-11.196134,20.906357,0.027858207,-0.014379364,0.05404151,1.5012511,1.0906041,0.2130769,0.2000917,0.8063636,1.864902,-26.622595,0.100000001,8,0,0,1
21,./voice\tgtgtg\condition2\c09.wav,0 days,0 days 00:00:11,32.186634,0.31170002,23.99154,29.881931,37.88129,13.88975,352.37167,221.45552,297.04703,375.77103,0.33481088,1.4491403,0.0841766,0.099917956,0.49473506,0.41055846,13.271127,8.095908,10.422498,8.110511,0.25973797,2.3744965,19.177353,0.47628242,1.9698256,4.6969247,-3.589749,-2.955006,-9.795424,-0.85608244,0.11236923,1.1250491,2.1653469,0.54291165,-0.8339406,-4.2435803,0.3345389,35.94702,14.2684145,0.9648518,570.1252,0.4357643,1198.9233,0.21298635,-169.89607,-0.4097833,1618.43,0.21948296,948.14844,0.33248207,-163.50482,-0.44997743,2696.7568,0.110843785,803.5513,0.40449736,-163.61383,-0.44046196,-9.653642,-1.1149482,20.756418,0.5475098,0.07526698,0.44967443,-0.017184533,-0.9826634,0.94300145,0.9768013,20.912865,0.6884961,-1.7648765,-8.644829,-3.7403314,-5.240486,-15.500362,-0.8432368,-9.231909,18.728865,0.038864817,-0.013255493,0.092430726,1.2738854,1.5539306,0.115882345,0.09468578,0.53499997,1.4039274,-30.592077,-0.300000012,8,0,0,1
21,./voice\tgtgtg\condition2\c10.wav,0 days,0 days 00:00:12,25.4003,0.309567,19.928776,23.52366,30.24161,10.312834,196.31526,153.81631,526.2424,1123.9615,0.28082347,1.5802267,0.067828104,0.07783421,0.39174235,0.32391423,11.645566,10.007347,8.453462,7.71082,0.289767,2.6369731,19.892056,0.43974286,4.4032288,1.720974,-2.4816525,-3.8063066,-10.200357,-0.92955893,0.14307052,0.9693548,2.8563151,0.5711047,-3.4906595,-0.96455544,-1.8787745,-11.496953,17.840895,0.8681324,608.6848,0.39067367,1248.5736,0.20614074,-164.07288,-0.47042927,1634.3932,0.17806436,1045.4668,0.32350415,-161.3685,-0.47226167,2704.9802,0.112950474,887.10626,0.41078636,-162.73457,-0.45174628,-13.637713,-0.68853015,25.531078,0.42723268,0.0936516,0.42082602,-0.025209505,-0.7175371,1.2092329,1.0378863,26.862297,0.4898658,0.6977769,18.891333,-3.4723501,-4.861967,-19.420832,-0.74250185,-10.075813,19.482197,0.031842522,-0.013135965,0.058956295,1.3344454,1.5100671,0.12388889,0.15699041,0.61866665,1.149921,-29.765364,0.100000001,8,0,0,1
21,./voice\tgtgtg\condition2\c11.wav,0 days,0 days 00:00:11,32.555126,0.3470506,22.170713,31.79928,40.431057,18.260344,401.01605,933.4284,245.80034,369.07245,0.4735472,1.2448238,0.07302196,0.13833982,0.90645266,0.8334307,14.090575,10.869951,11.402711,9.215242,0.4238072,1.7619226,18.835466,0.5900912,-0.069346,-170.00917,-1.059635,-11.777266,-15.244995,-0.9452588,0.09568542,0.8891751,2.4836133,0.50682527,-1.5847437,-2.3952732,-2.1068268,-6.7746644,10.7470665,1.4122921,604.30115,0.45931256,1149.0371,0.22295037,-143.04665,-0.6266113,1613.9048,0.22912723,905.89197,0.32141742,-132.41815,-0.68931544,2725.4763,0.11237805,680.42365,0.48489308,-134.09059,-0.6566557,-7.9603906,-1.2342299,19.933893,0.5702204,0.076577835,0.48458853,-0.019668676,-0.7858538,0.94247025,0.9542437,21.93274,0.6398153,-6.0177946,-2.4793649,-1.4390062,-12.759044,-25.633785,-0.6637599,-8.58535,17.366621,0.034790367,-0.0127231,0.15006116,2.0928116,1.5539306,0.21117647,0.12232465,0.40176472,0.8060524,-29.573835,-0.200000003,8,0,0,1
21,./voice\tgtgtg\condition2\c12_00.wav,0 days,0 days 00:00:11,27.095951,0.31531173,19.814459,26.142776,32.76954,12.95508,260.64822,270.66278,288.62155,508.86295,0.2654611,1.7562933,0.06876333,0.07577682,0.27454764,0.2057843,13.123814,10.888003,10.664101,8.5562725,0.23392661,2.6937687,21.613277,0.32468808,5.7579308,1.1342784,-2.0317993,-3.9939098,-11.098823,-0.9639857,0.12640412,1.222352,2.1988628,0.56520313,-1.6362497,-2.3170578,1.770675,10.098711,16.91232,0.8975632,588.00476,0.40714523,1246.4596,0.15189421,-164.98224,-0.46280336,1621.9832,0.22354776,910.2965,0.29216683,-161.31871,-0.47244465,2728.2217,0.110336415,708.8853,0.31826076,-162.3459,-0.45613116,-13.059124,-0.6272107,23.652048,0.43580312,0.08095905,0.47583866,-0.027787095,-0.5197836,0.9646853,1.0232753,28.23058,0.41258538,0.8746551,12.817687,3.639377,3.7979887,-22.660793,-0.73188794,-11.78797,21.321217,0.029733662,-0.015220302,0.045915633,1.0919018,1.098901,0.17833334,0.1840667,0.9433333,2.0096157,-30.67236,-0.300000012,8,0,0,1
21,./voice\tgtgtg\condition2\c12_01.wav,0 days,0 days 00:00:11,29.395588,0.17083707,25.88897,26.966604,36.262672,10.373703,1436.4684,0,-64.71387,64.837555,0.090383604,1.1035725,0.06097296,0.06525128,0.07618054,0.015207581,6.5617194,3.7816105,1.9637301,7.51E-05,0.02098909,3.4610336,17.625023,0.3881542,11.3894415,0.5480544,-4.3493066,-1.3108605,-5.3612947,-1.0617558,0.07974826,0.90517616,1.5916537,0.72121143,2.0130537,0.93910414,12.583343,0.38270208,23.611675,0.39813766,605.2046,0.39028478,1275.7046,0.12037725,-197.39777,-0.12583078,1750.4543,0.19964801,819.45905,0.28466952,-196.89246,-0.12983674,2794.8408,0.13175324,637.9399,0.30926743,-196.87418,-0.13039233,-13.036014,-0.4969665,19.4545,0.4383681,0.044940762,0.40867352,-0.01782828,-0.9120671,0.26662764,0.6187265,15.767286,0.4322247,20.680378,0.79672074,7.4641657,1.7697365,-4.918418,-2.5440176,-12.121944,21.69314,0.021237303,-0.014771505,0.012298997,0.18198362,0.09157509,0.26,0,5.315,5.165,-47.83693,-0.300000012,8,0,0,1
21,./voice\tgtgtg\condition2\c12_02.wav,0 days,0 days 00:00:11,31.185593,0.30703884,24.456778,27.8487,36.33582,11.879042,485.39783,552.21484,132.20703,116.50786,0.2691114,1.5620419,0.068922356,0.08166862,0.38951004,0.3205877,9.158541,4.583091,7.1965537,6.2530465,0.18065111,2.5421202,19.061901,0.371027,4.757258,2.25409,-4.2875953,-1.9353836,-9.397889,-0.88927406,0.10644943,0.96346784,2.2641697,0.40209508,-0.32212332,-12.277734,1.1397811,13.696968,19.577469,0.8314993,608.9543,0.42908955,1300.4177,0.1938363,-167.79114,-0.43560523,1623.1654,0.22658564,1040.7345,0.27954495,-163.84302,-0.44853312,2661.1064,0.11746707,871.534,0.45273268,-165.1349,-0.42791846,-11.254113,-0.8868081,23.297964,0.39987138,0.07861079,0.44676128,-0.01948355,-0.85997194,0.7484621,1.0488337,23.036037,0.48232895,0.43759638,45.36873,-5.54414,-2.572763,-12.798491,-0.9980668,-10.276721,19.517271,0.03759027,-0.014744865,0.04658357,0.7279345,1.1893871,0.15076923,0.115189575,0.7863636,1.3775227,-32.031548,0.300000012,8,0,0,1
21,./voice\tgtgtg\condition2\c13.wav,0 days,0 days 00:00:12,29.553024,0.33438838,21.91359,28.532272,35.63371,13.720119,424.41116,728.8811,166.7292,100.41736,0.2953065,1.2947291,0.07146926,0.10216703,0.49694443,0.42547518,7.1342664,4.8009834,5.060798,4.560171,0.1996046,1.8633825,20.719988,0.47453335,5.4948044,2.1616137,-2.7175272,-3.808968,-6.390207,-1.4838187,0.10528147,1.298654,2.013612,0.5248066,-0.18343239,-22.696945,0.95816076,13.595541,23.190218,0.5694581,538.44415,0.42917895,1299.9609,0.15765186,-145.67252,-0.60455894,1505.1582,0.1815277,1063.9335,0.28435677,-142.91371,-0.6002634,2609.885,0.10737885,923.33295,0.43849978,-145.50607,-0.5590411,-12.61446,-0.8769962,26.511673,0.37913373,0.080807604,0.4681402,-0.018300783,-0.81347424,0.5719862,0.8383962,26.663294,0.5219221,4.8848166,3.6924574,-1.6937402,-9.442868,-7.461129,-1.9523826,-9.973122,19.452444,0.03304217,-0.012929287,0.03840374,1.000834,1.6778524,0.172,0.19536121,0.42263156,1.0447453,-32.561886,0.300000012,8,0,0,1
