12,./voice\miwa\condition4\c09.wav,0 days,0 days 00:00:11,23.948017,0.32026532,20.654379,21.666351,24.529036,3.8746567,398.99023,243.17061,130.91638,182.17151,0.639961,1.0074662,0.040792465,0.35741663,1.3241367,1.2833443,13.452234,6.686265,7.5230727,4.817825,0.4084321,1.1999128,15.271145,0.97184366,8.636636,1.9556434,2.826769,5.7709346,1.942315,5.828922,0.028478315,1.361675,1.4030318,0.92932445,2.38444,1.9371713,-0.17065312,-52.445126,28.371975,0.5308949,467.76062,0.46124768,1165.5879,0.16760522,-108.72285,-0.9387153,1448.8307,0.18997395,884.3147,0.3779706,-115.15717,-0.8085143,2607.3193,0.09494667,684.8158,0.6362017,-119.17454,-0.745202,-16.433962,-0.67001295,27.610022,0.3795034,0.05843646,0.54102445,-0.008824969,-1.948095,0.7473832,0.6041226,25.722033,0.47923893,17.557844,1.056925,7.0448966,2.8834057,5.091302,2.5929363,-6.9051757,17.983309,0.00549273,-0.002265398,0.12966658,2.2747953,1.8315018,0.2385,0.32770836,0.3352941,0.46757343,-23.96388,-0.800000012,0,1,1,1
12,./voice\miwa\condition4\c10.wav,0 days,0 days 00:00:13,30.951624,0.46171886,20.833445,22.871761,48.919678,28.086233,467.08984,676.6939,181.50998,143.72412,0.49709752,1.0681636,0.044049863,0.25670317,0.999845,0.95579517,13.779022,9.408493,8.868372,6.9663043,0.3405946,1.3840234,11.962078,1.6741291,4.939204,3.3731394,2.3293388,8.8972645,3.3144944,3.6248868,0.087901816,1.5979905,1.8231558,0.70689374,-0.51608545,-9.838995,-0.45065793,-41.470642,20.312653,1.207011,608.978,0.47200423,1094.2333,0.3665446,-109.214325,-0.878546,1630.092,0.21169075,933.8869,0.38913384,-103.67111,-0.88608146,2696.3765,0.11721636,795.23846,0.40142274,-106.90587,-0.8166435,-7.462148,-2.2131493,22.875248,0.63006276,0.049594928,0.77588475,-0.005532873,-4.1318727,0.56184876,0.9128813,18.284847,1.2968726,6.2781477,3.3363879,3.4105215,7.3454313,3.6035488,3.773257,-6.177264,18.293636,0.000352498,-0.00128736,0.10766237,2.617398,2.859351,0.1708108,0.17389618,0.1796875,0.23974575,-28.208607,-0.100000001,8,1,1,1
12,./voice\miwa\condition4\c11.wav,0 days,0 days 00:00:11,31.092434,0.46272373,20.411205,24.165733,50.924183,30.512978,325.40024,330.23904,115.345726,77.388535,0.5804199,1.1035224,0.04361665,0.26889575,1.1729732,1.1293565,15.752976,11.606213,10.953291,7.5192885,0.37546825,1.3156747,11.159131,1.5018932,2.9555247,5.3169603,4.031789,4.5512114,0.3057531,43.715282,0.046811122,1.07816,1.7445226,0.6393454,-0.46753597,-10.913102,-1.5806947,-8.236539,16.159248,1.1090268,610.08417,0.4701546,1089.9026,0.2793915,-118.53433,-0.8115706,1686.8561,0.21882115,931.07697,0.3884009,-112.65516,-0.83695763,2709.878,0.11396898,959.081,0.43608007,-114.85276,-0.7947532,-6.347492,-2.4178758,18.491158,0.6981883,0.056381628,0.5365348,-0.010530617,-2.274936,0.70704687,0.7359196,15.96853,1.3345098,3.9461093,5.3640904,7.949244,2.7268298,-0.5707768,-27.095179,-5.939329,17.095842,0.005564216,-0.001573799,0.07488636,2.6387625,1.9230769,0.23904762,0.1678975,0.2735,0.36680073,-28.332172,0.899999976,8,1,1,1
12,./voice\miwa\condition4\c12.wav,0 days,0 days 00:00:14,30.255726,0.4523564,21.09575,22.417784,46.58813,25.49238,878.755,1236.6384,176.13023,202.28651,0.74053735,0.9033461,0.047423795,0.6563367,1.2822022,1.2347784,18.251463,10.366298,13.084723,7.984228,0.51068574,1.1365844,12.438813,1.445863,1.1163191,15.556847,0.4887113,41.571842,0.13043746,93.28053,0.055821966,1.3916854,1.6992735,0.620323,-0.31903568,-15.390297,-0.54854,-25.834635,16.2435,1.056164,606.7842,0.48906863,1091.2603,0.28263864,-100.69199,-0.9711782,1690.2206,0.19636911,889.34265,0.45042977,-97.78599,-0.9489178,2695.173,0.124027856,906.77216,0.51673836,-100.02319,-0.8941385,-6.119219,-2.3667564,20.00381,0.55498356,0.06074503,0.54924285,-0.010334905,-2.659682,0.80779564,0.706983,17.422218,1.1949888,1.7503115,12.21225,5.2449937,4.758054,0.7121274,17.27728,-5.9380374,17.708069,0.009682359,-0.003721517,0.17236261,3.288063,2.951764,0.17365853,0.2635846,0.16277778,0.35890737,-26.49589,0.400000006,8,1,1,1
12,./voice\miwa\condition4\c13.wav,0 days,0 days 00:00:11,27.531313,0.38790658,21.3419,24.163012,27.256147,5.9142475,401.06174,595.35126,106.11306,75.99711,0.5027405,1.2652589,0.044501282,0.12535454,0.97420394,0.92970264,16.65545,10.056873,10.147958,9.019724,0.34795856,1.5825227,15.437479,0.75499845,5.829434,2.3629198,3.4671996,5.7218075,1.4234475,9.163166,0.036478795,1.6583784,1.4609063,0.79320544,3.0923347,1.244917,1.0244428,11.812945,22.643082,0.5819555,540.16626,0.38877475,1120.2194,0.18013278,-127.518936,-0.7449415,1651.7633,0.14962766,881.33276,0.46553433,-127.905464,-0.68958086,2677.8193,0.09351388,903.76434,0.49346694,-129.50958,-0.6642454,-13.844822,-0.9809265,24.964489,0.41587165,0.046432875,1.0124091,-0.015406203,-1.6311572,0.77775556,0.80647963,22.80089,0.5916294,12.766172,1.3186581,13.790802,1.9110098,4.277673,3.436318,-8.563738,19.649332,0.000484317,-0.006486028,0.06350771,1.9108281,1.5553523,0.24882352,0.2536529,0.45214286,0.5709288,-26.058722,-0.600000024,4,1,1,1
12,./voice\miwa\condition4\c14.wav,0 days,0 days 00:00:13,27.83647,0.42569754,21.09439,22.914822,32.944828,11.850437,471.49368,691.0032,230.9184,268.3954,0.7918027,0.95394224,0.096264854,0.53852516,1.5123954,1.4161305,19.065197,12.392738,14.859795,9.367043,0.6477974,1.0820978,14.772784,1.2239965,3.9918518,4.091827,2.4039419,9.222887,0.88022625,16.27029,0.05879097,1.3271906,1.9753869,0.72789687,-1.1311204,-4.1421905,0.9609476,15.335965,19.271605,0.9787063,571.0719,0.44006032,1141.2971,0.3044407,-103.95014,-0.9119336,1602.6991,0.202112,909.6207,0.43024862,-100.733925,-0.8933773,2671.345,0.118184894,915.11273,0.50542855,-105.4278,-0.80907774,-8.463355,-1.54846,22.997032,0.51274204,0.047397476,0.7570507,-0.011033461,-2.028551,0.95642585,0.7443476,21.728659,0.8739621,6.806315,2.7854633,3.53074,7.1484265,-1.3116118,-10.819272,-2.6824002,15.858398,0.023925034,-0.00098486,0.29873466,3.8491147,3.7122972,0.1325,0.13674033,0.13023809,0.16195954,-25.406506,0.300000012,6,1,1,1
12,./voice\miwa\condition4\c15.wav,0 days,0 days 00:00:11,29.51087,0.4490668,20.421474,22.876606,48.579796,28.158321,758.20935,1098.8694,290.3412,409.44824,0.7155752,0.9839049,0.06810384,0.43154714,1.4106333,1.3425295,16.520622,9.751978,14.7468605,8.8977165,0.50561136,1.1452925,13.272332,1.3086722,2.6533213,6.2549977,4.7430263,4.518171,-3.5951953,-4.4903507,0.063392825,1.3384622,1.9904882,0.73715466,-0.38623533,-11.901333,-1.485851,-11.624548,15.08705,1.1966567,642.0741,0.4677636,1077.5027,0.31539384,-101.99769,-0.9560144,1726.4622,0.18599692,874.1837,0.5286392,-100.49958,-0.9140031,2740.0945,0.1305907,855.29816,0.4785454,-102.2211,-0.87780553,-8.619674,-1.6948154,19.862852,0.6670206,0.066963784,0.65594673,-0.01711806,-1.4932581,0.77980125,0.7090793,18.594463,1.0882616,4.098532,4.8585405,10.493841,2.3759267,-3.4560976,-5.103348,-6.1224837,16.10452,0.021110862,-0.007818284,0.20940328,3.2757053,3.3851786,0.14513513,0.12994014,0.14545454,0.22142911,-25.946672,-0.400000006,4,1,1,1
12,./voice\miwa\condition4\c16.wav,0 days,0 days 00:00:12,32.24964,0.39776725,21.013744,25.666277,47.678844,26.6651,671.19403,1022.0229,197.21524,148.95952,0.6243645,1.2119802,0.050599016,0.16396897,1.220028,1.1694291,16.449234,9.960134,8.382794,7.147298,0.4092066,1.4338957,9.665964,1.5886272,0.9790623,16.42306,-0.27989793,-71.95402,-4.130555,-3.2538874,0.06650234,1.4335268,1.8204685,0.7277062,-0.53323865,-8.800441,0.8431442,12.790828,17.267906,0.8228576,690.3267,0.45009708,1059.0073,0.2686703,-137.71625,-0.66410404,1781.62,0.20405701,858.89435,0.48572755,-134.95859,-0.65307885,2796.7297,0.12640335,760.15173,0.42830396,-135.90904,-0.6380834,-7.016384,-2.0909667,18.490417,0.6358885,0.051375553,0.7099531,-0.012652095,-2.1469915,0.84105885,0.7456333,15.514357,1.2951198,0.347046,66.61908,8.358145,3.3736234,-8.16483,-1.7547513,-5.8510957,16.097994,0.011561974,-0.003882193,0.18309608,1.8348625,2.1008403,0.156,0.13335668,0.30958334,0.39470953,-27.147491,0.100000001,6,1,1,1
12,./voice\miwa\condition4\c17.wav,0 days,0 days 00:00:11,25.799314,0.3565864,20.962757,23.54544,27.659168,6.696411,432.80563,327.96503,132.74321,72.59567,0.5909031,1.1507645,0.062075943,0.21813841,1.1970319,1.1349559,14.925185,10.418186,10.504439,7.9376273,0.45067942,1.4532639,13.444923,1.1989907,5.290468,2.5725234,0.2757932,61.054802,4.94777,2.4308364,0.059414033,1.4841404,1.772326,0.69416124,-0.14989181,-31.96049,3.1244617,5.316223,24.857847,0.6620148,573.8423,0.43395683,1145.0035,0.25418368,-129.01265,-0.7036916,1609.9835,0.19273153,997.38727,0.37627223,-129.78436,-0.66256386,2642.0645,0.12274414,883.172,0.43415114,-132.80634,-0.61584985,-13.097949,-1.0207443,25.764027,0.48891583,0.03751127,1.0456202,-0.012151805,-1.5519208,0.87958956,0.85101753,23.64587,0.7389113,9.950047,1.5855342,7.39462,2.6902363,5.1492825,2.83166,-2.8451362,17.068222,0.013218048,0.0015435,0.17391096,2.7297544,3.0164535,0.12151515,0.1165182,0.20096774,0.26387134,-25.733566,-0.100000001,6,1,1,1
12,./voice\miwa\condition4\c18.wav,0 days,0 days 00:00:11,28.38687,0.45515174,19.807543,21.753372,44.750168,24.942625,327.46527,330.77832,302.76938,357.9185,0.6946264,1.1138949,0.05128239,0.23405991,1.3923266,1.3410442,18.917881,10.523358,11.939306,8.401636,0.48604208,1.3297458,9.734306,1.5583416,2.2494104,6.6385627,0.121127225,149.5695,-0.32806793,-32.63933,0.051496018,1.024664,1.7851921,0.7079698,-0.756206,-6.2326965,0.004842654,2796.8113,21.430283,0.774081,614.5943,0.508406,1129.106,0.23224837,-137.56622,-0.67367244,1706.7769,0.22521757,929.07904,0.49501675,-136.2059,-0.65044075,2703.1375,0.12427763,872.423,0.56011474,-137.27962,-0.6314697,-8.407569,-1.8648024,22.379921,0.5552104,0.05550187,0.57763416,-0.009292809,-2.687039,1.0174178,0.65836006,17.72392,1.138374,7.406848,2.9372225,7.5707197,3.452138,-1.7508445,-7.2342114,-4.034657,14.789928,0.018992232,-0.000596099,0.22142442,2.2747953,2.010969,0.1590909,0.16811547,0.33190474,0.44393924,-26.202374,-0.300000012,8,1,1,1
12,./voice\miwa\condition4\c19.wav,0 days,0 days 00:00:12,23.897041,0.42916495,17.543238,21.49326,25.391026,7.847788,542.8966,706.52075,160.3015,160.53577,0.7036754,0.9991642,0.051546246,0.41505352,1.3812919,1.3297457,14.278393,9.665837,11.055234,8.344197,0.643161,1.1951029,16.778873,1.136232,9.6376505,1.522483,6.5181875,3.3699007,-0.8654517,-13.494069,0.042889323,1.2405937,1.4423426,0.8866776,-0.03385026,-154.04451,4.885064,4.751716,28.874268,0.6151917,531.1354,0.43724236,1191.8583,0.28409824,-105.8753,-0.9259426,1627.8438,0.20143816,863.91394,0.48680404,-110.22636,-0.8083327,2673.3665,0.11329633,958.6263,0.45721948,-112.82012,-0.76333207,-15.304889,-0.8122466,27.266146,0.4979172,0.0565563,0.5751049,-0.01483289,-1.2460378,1.1132736,0.6921316,26.403906,0.71979064,15.872846,1.0252303,16.292418,1.4418883,1.3433739,9.320884,-6.5482407,17.260115,0.008360779,-0.005081322,0.14599685,2.9190993,2.2670026,0.2188889,0.18078703,0.2695,0.41315228,-23.040989,0.100000001,4,1,1,1
12,./voice\miwa\condition4\c20.wav,0 days,0 days 00:00:11,32.465626,0.47307655,20.135952,23.07992,49.640526,29.504574,492.0609,375.05377,317.27554,620.9204,0.794657,0.96850955,0.07435247,0.48911476,1.529211,1.4548585,19.99183,12.414358,11.9094715,8.836121,0.6598473,1.1376082,15.098374,1.2059298,0.21738607,83.42064,1.2707809,15.784137,2.1149619,7.117439,0.07774891,1.6176153,1.8678073,0.63958967,-0.2601932,-15.640172,2.3533106,6.9148436,17.47039,1.1161602,612.33105,0.41341832,1064.8591,0.3012948,-105.851906,-0.9189275,1649.4878,0.18722884,987.417,0.3746515,-95.36599,-0.98381054,2683.6572,0.13355486,923.43976,0.48275796,-97.14857,-0.9260278,-4.239275,-3.8981805,20.51263,0.6939677,0.059678294,0.6185819,-0.006980651,-3.2705305,0.98887193,0.7781376,17.875597,1.1825362,1.0571755,20.95217,6.512281,3.6230252,3.1019473,5.5154896,-5.362212,17.449396,0.015692426,-0.005959948,0.26237214,3.7306643,3.4007351,0.15162161,0.14056858,0.138125,0.19040151,-24.136852,0.300000012,8,1,1,1
12,./voice\miwa\condition4\c21.wav,0 days,0 days 00:00:12,28.513027,0.44961467,20.581863,23.40467,38.4909,17.909035,538.0849,751.22314,307.86642,386.09946,0.69534725,1.0384783,0.060811147,0.39160296,1.3485909,1.2877797,15.424321,12.302276,12.770133,8.6172695,0.5472925,1.2523648,15.210785,1.2054762,5.6413555,2.7322266,5.229249,4.0256505,-2.1450846,-6.550952,0.06221676,1.5230553,1.8721673,0.80148536,0.4962061,9.046335,2.0933592,5.7780952,23.547127,0.8121004,569.663,0.4373187,1124.3004,0.27350652,-105.114555,-0.92633396,1638.4882,0.20547901,935.7819,0.47743303,-102.99923,-0.8858725,2685.3967,0.12617348,876.5282,0.51811635,-106.24676,-0.8207752,-10.275427,-1.468865,23.52929,0.5659954,0.050202277,0.7324895,-0.011385527,-1.928871,0.92851907,0.7723246,22.491756,0.9166193,8.780708,2.1036527,10.566375,2.3267572,-0.4378023,-34.337193,-6.00836,16.037867,0.011888853,-0.00696885,0.12139245,3.4195163,2.3470244,0.21678571,0.2093707,0.2023077,0.33855242,-23.723482,-0.400000006,10,1,1,1
12,./voice\miwa\condition4\c22.wav,0 days,0 days 00:00:12,30.6368,0.51682276,19.943504,23.017609,54.305805,34.3623,721.436,1018.0332,340.9625,814.18024,0.66807157,1.030731,0.06799927,0.35194433,1.3820238,1.3140246,17.331984,11.657468,10.723921,6.6921573,0.50497884,1.2215847,11.906981,1.742425,3.6231768,4.9403996,0.99494845,16.455967,1.2260265,9.587869,0.046843998,1.3351411,1.8692471,0.69798434,-0.94899267,-4.851472,2.0162694,8.983854,20.812248,1.0501809,612.31055,0.54865456,1105.4282,0.32946867,-111.58585,-0.87460876,1624.9592,0.22421572,998.0016,0.35063544,-106.02618,-0.8799239,2682.0784,0.1372902,985.7154,0.5536002,-109.81591,-0.808585,-7.323463,-2.4792035,22.432144,0.74053884,0.05038782,0.7792604,-0.006687824,-3.393584,0.7711102,0.8091217,17.122894,1.398641,6.2356596,3.5185354,3.9937773,4.779569,0.47176608,26.415464,-4.103002,16.037355,0.008190986,-0.003343063,0.24186188,2.8356965,3.1879194,0.14921053,0.1316371,0.16424242,0.25145674,-25.827015,0.100000001,10,1,1,1
12,./voice\miwa\condition4\c23.wav,0 days,0 days 00:00:13,27.833185,0.42039818,20.715458,23.75007,29.033478,8.31802,780.90125,1077.0054,227.33414,223.94858,0.7885791,0.8980166,0.076031715,0.6406607,1.5244439,1.4484122,16.007627,10.756075,10.657926,7.3065834,0.5846563,1.1161168,12.486023,1.5551755,8.058021,1.9384769,4.732167,3.642801,1.4118185,8.815872,0.050076865,1.5771425,1.5898656,0.79497993,1.4247406,3.3122027,0.59422034,14.880733,24.849459,0.7207156,545.6322,0.44587126,1150.5366,0.25911915,-111.58459,-0.85505444,1607.8187,0.20589405,895.25964,0.40997222,-112.9501,-0.78062797,2674.9988,0.11807686,924.271,0.5098933,-114.99391,-0.738348,-12.138007,-1.2343149,24.71154,0.61555153,0.046598744,0.8407563,-0.013717376,-1.3826808,0.9772488,0.6909667,20.793617,1.026528,14.530837,1.1572113,10.521195,1.8648803,3.0293477,4.565749,-5.1482453,14.934487,0.01168552,-0.005632654,0.21392718,3.5411856,2.3975253,0.1932258,0.16902733,0.18727271,0.37138787,-23.922203,0.400000006,8,1,1,1
