6,./voice\i_shida627\condition3\c09.wav,0 days,0 days 00:00:12,28.889645,0.24242389,26.426903,28.317265,31.526367,5.0994644,297.66107,246.72585,55.389435,35.82113,0.36679158,1.4636842,0.042159922,0.050509635,0.7365354,0.69437546,11.904296,8.215864,9.773013,7.0214167,0.22519393,1.5350937,17.605776,1.0527089,13.48912,0.97712475,13.6508,1.0529594,4.3543463,2.9699097,0.059921794,2.1282158,1.4609433,0.88828504,5.1689167,0.9847075,6.242809,1.8716611,31.526115,0.49257076,551.55414,0.34700108,1246.6527,0.197408,-129.22131,-0.68819386,1644.5145,0.17676379,959.7452,0.38983962,-132.17484,-0.6262298,2723.4397,0.12464259,991.98456,0.4864404,-134.44412,-0.5918259,-21.158613,-0.62797403,32.620567,0.44503105,0.0412171,1.1295575,-0.025449492,-0.76842403,0.51601154,0.69491553,34.255108,0.49467498,17.578346,0.97646046,19.031597,0.94831514,2.9487839,6.0561457,-11.006839,21.554033,-0.005199105,-0.00183763,0.02756616,1.5846539,1.3400335,0.295,0.315119,0.45799997,0.5686498,-29.023628,0.699999988,6,1,1,0
6,./voice\i_shida627\condition3\c10.wav,0 days,0 days 00:00:10,29.242754,0.23810208,22.999205,29.584005,34.930485,11.93128,149.30128,151.74908,113.94165,107.528366,0.5064733,1.2661582,0.042413898,0.1735791,1.0054752,0.9630613,12.935708,11.14375,9.6707,6.19269,0.30216992,1.3168515,25.269133,0.74479353,12.833781,1.029728,9.881564,1.3523468,-4.6944346,-3.7218935,0.050994348,1.8833553,1.2902253,0.97725433,5.6725535,1.0735012,4.333103,2.214902,32.625607,0.4145676,578.83527,0.28738627,1320.6514,0.16902223,-99.32589,-0.946794,1604.5295,0.18143891,985.4681,0.29512364,-105.12828,-0.81689864,2788.5217,0.10467949,877.5733,0.63394034,-109.96344,-0.7409329,-21.363983,-0.48987976,33.456066,0.3779191,0.06739043,0.6149928,-0.03433138,-0.4352739,0.52997375,0.767488,39.35921,0.32863757,14.319111,1.15896,10.51034,1.607598,-10.699786,-1.9338584,-11.819631,22.463598,0.000684566,-0.003617096,0.017220402,1.8018018,1.0070494,0.54099995,0.35836995,0.53125,0.85541564,-27.265238,0.400000006,8,1,1,0
6,./voice\i_shida627\condition3\c11.wav,0 days,0 days 00:00:14,28.148241,0.26237315,25.921846,28.662462,30.077904,4.1560574,326.72516,265.7673,217.96664,540.9984,0.43266386,1.087509,0.04251974,0.23333924,0.8363348,0.7938151,9.458417,9.24349,7.6553087,4.103149,0.2703433,1.1323785,25.768776,0.8401206,14.170159,1.267028,17.500536,1.037851,3.5185604,3.9782443,0.054941114,1.9069766,1.6924405,0.936563,4.613818,1.2123041,4.0124803,2.616708,32.13093,0.5938859,603.9677,0.2903436,1243.1888,0.22440672,-93.53445,-0.93987614,1675.8065,0.17348903,927.7159,0.3718471,-98.94751,-0.8211313,2797.5352,0.0954609,879.23834,0.5469541,-102.6026,-0.75606376,-21.376482,-0.6252289,33.404816,0.44518355,0.04274058,0.91390854,-0.026944816,-0.75437385,0.42267457,0.7062735,38.423847,0.45229623,16.962536,1.144834,20.950668,0.9714891,1.2156314,13.164549,-10.50391,21.44184,-0.007063364,-0.001564247,0.038568188,2.6447463,2.0908437,0.28310344,0.30064416,0.21913044,0.23810689,-28.951878,0.5,8,1,1,0
6,./voice\i_shida627\condition3\c12.wav,0 days,0 days 00:00:11,29.148628,0.2626925,25.867735,29.890505,32.92735,7.059614,245.67671,231.42305,131.81056,125.55,0.5906847,1.2300545,0.04304232,0.22201942,1.1035663,1.060524,9.358803,7.7175527,9.402493,8.182962,0.29853475,1.0970057,26.112411,0.73544097,13.314295,1.4173313,16.357355,1.0215552,2.123806,6.5521097,0.052555062,2.1085467,1.2848499,1.009885,6.2197075,0.9408403,4.940921,3.3920376,32.536148,0.5236181,585.124,0.2741863,1297.5985,0.21846992,-92.14522,-0.96340936,1666.2312,0.15282145,1037.1528,0.35657018,-97.75249,-0.8422997,2773.694,0.10870565,943.5138,0.57256764,-101.61286,-0.7770867,-21.62509,-0.6361242,33.433777,0.44870707,0.053684756,0.7640345,-0.025964135,-0.54740536,0.461092,0.6634561,37.74281,0.36108404,15.725393,1.3969622,19.303913,0.97827864,0.5783937,28.135418,-10.109616,21.335339,-0.007753269,-0.002851174,0.036107976,1.455869,1.3748854,0.4433333,0.4597197,0.35999998,0.3555533,-26.225735,0.899999976,8,1,1,0
6,./voice\i_shida627\condition3\c13.wav,0 days,0 days 00:00:12,26.884592,0.3198533,18.118027,28.102636,29.84037,11.722343,482.51483,901.34186,127.799126,93.88875,0.35327107,1.2556319,0.042512953,0.10861597,0.6983353,0.65582234,11.957001,10.077343,9.479828,6.228662,0.24447155,1.3510432,20.950401,1.0307652,13.481405,1.250008,15.557077,1.0422384,4.1770225,3.117973,0.07787198,1.8582709,1.6392986,0.95987374,2.7968802,2.216685,3.0389414,4.570899,31.036585,0.6588119,607.6092,0.28950343,1270.4882,0.24953946,-118.7896,-0.758879,1676.5187,0.15092532,991.805,0.34853825,-121.05742,-0.69251513,2774.5264,0.09656977,873.9829,0.4725156,-123.55236,-0.6561409,-20.552944,-0.664963,32.36256,0.49078155,0.0372606,1.0493547,-0.0260738,-0.7882593,0.476239,0.7070438,36.444847,0.5454946,16.310099,1.255127,20.448217,0.9547393,3.282698,4.8772135,-10.198515,20.440659,-0.005276841,-0.00345242,0.023132894,2.001668,1.6764461,0.28,0.2634957,0.31263158,0.49551508,-29.44228,-0.600000024,10,1,1,0
6,./voice\i_shida627\condition3\c14.wav,0 days,0 days 00:00:12,33.296497,0.2450345,28.79512,32.323284,39.95068,11.15556,296.56213,153.39667,90.12966,82.206985,0.56175494,1.4034958,0.042722963,0.11169524,1.0803505,1.0376276,14.710619,13.406679,10.304747,7.7484016,0.39191082,1.5316133,20.333694,0.8242821,7.6456246,2.1481433,12.978855,1.0230117,2.3885145,6.016834,0.04584428,1.4943993,1.3634694,0.85840434,5.5836706,0.9651932,5.0303698,2.5102437,20.445198,0.9713415,618.20087,0.41307583,1218.0825,0.25495222,-116.539406,-0.7771086,1669.2611,0.18408373,1060.1644,0.36613026,-114.54398,-0.74686885,2709.2888,0.0987017,888.80383,0.39851496,-115.84082,-0.72378755,-17.797632,-0.8001148,27.984394,0.5639748,0.0654203,0.63213867,-0.020869296,-0.86845857,0.74245304,0.8911434,31.718336,0.5099299,5.2339325,4.085369,18.197752,0.84885645,0.93388534,19.205462,-11.708108,22.652617,-0.000318554,-0.001301092,0.04399052,1.6680567,1.3411568,0.36624998,0.28997576,0.38266665,0.42110118,-25.30436,0.300000012,6,1,1,0
6,./voice\i_shida627\condition3\c15.wav,0 days,0 days 00:00:12,26.98704,0.21310712,20.695572,28.76993,31.779062,11.08349,185.38844,185.83188,97.07543,103.29729,0.63239044,1.104654,0.04638361,0.36302534,1.1858578,1.1394742,10.591798,7.957606,10.840016,6.434134,0.3978976,1.1617087,27.771633,0.6991678,12.025105,1.3032091,13.518009,1.2399539,-0.3255936,-37.026512,0.040431447,1.9870105,1.1381471,1.0420744,5.2232513,1.2011316,4.8570585,3.0189543,32.081917,0.55274904,548.0922,0.2662153,1301.3003,0.1826858,-94.32661,-0.98881346,1613.5918,0.1777236,945.44666,0.3732139,-101.88743,-0.8427549,2732.1328,0.10499781,911.2682,0.5105621,-106.15659,-0.7754119,-20.960384,-0.49813515,32.0561,0.42451796,0.07072019,0.40835747,-0.028609922,-0.57383984,0.6699264,0.6423045,40.955566,0.34021997,14.081632,1.3542051,18.977041,0.9851071,-2.0824487,-7.0046487,-10.716813,20.93429,0.008142517,-0.005190674,0.02662268,2.2518766,0.83963054,0.67199993,0.42149258,0.5533333,0.672045,-24.313839,0.899999976,8,1,1,0
6,./voice\i_shida627\condition3\c16.wav,0 days,0 days 00:00:12,28.737566,0.25160253,25.631123,29.429884,31.533924,5.9028015,480.79755,568.1929,122.59843,212.563,0.67475164,1.1210778,0.041101087,0.31675625,1.4688834,1.4277823,13.2260275,9.370307,11.121568,8.861555,0.44914836,1.1723344,26.730207,0.81420875,11.951867,1.2867727,11.375165,1.5187929,-4.6643076,-4.5823655,0.05128465,2.072405,1.4374703,0.997952,5.209207,1.1925849,4.040686,2.5343437,33.891777,0.3810643,508.62097,0.3097357,1303.7444,0.22111766,-97.238266,-0.958029,1498.953,0.20220132,966.4999,0.34120765,-100.2216,-0.859464,2687.2397,0.09607108,857.5631,0.5893691,-106.416565,-0.7559764,-20.730856,-0.50129443,33.739777,0.37174797,0.058990363,0.6723053,-0.03429381,-0.65015,0.7380132,0.691447,41.3821,0.36965317,13.759739,1.1662946,12.988856,1.6181831,-11.943403,-2.0854776,-9.898864,20.99782,-0.005815465,-0.00286626,0.058646195,2.3352795,1.2583892,0.44799998,0.46091503,0.3492857,0.3045949,-22.820053,0.100000001,8,1,1,0
6,./voice\i_shida627\condition3\c17.wav,0 days,0 days 00:00:12,32.28179,0.10925048,30.212399,31.90573,35.317585,5.1051865,106.67271,89.79036,19.705175,20.390863,0.8062811,1.128337,0.04182563,0.37053582,1.681412,1.6395863,18.301723,16.033894,12.11333,6.420074,0.45845404,1.2807585,24.825058,0.8399823,11.036369,1.4884799,12.590877,1.5355008,-0.019832281,-794.04034,0.027833112,2.0089738,0.9747286,0.99296886,8.575952,0.5316807,7.4314294,1.4192637,31.23734,0.502183,509.3112,0.33811516,1302.464,0.19430545,-95.254265,-0.9855251,1573.27,0.17019367,975.6396,0.37396,-98.959404,-0.8568225,2683.2915,0.10848766,1003.3293,0.5158771,-103.04813,-0.7899501,-20.8747,-0.54626864,32.14886,0.44592065,0.07603313,0.67924786,-0.029855637,-0.5966952,0.7480668,0.8069835,37.988724,0.4205786,11.386446,1.755332,14.85126,1.539473,-3.5983164,-4.9911857,-10.268451,21.267353,-0.006355338,-0.002356116,0.04745103,2.0850708,0.92127305,0.6290909,0.43399733,0.3958333,0.46210495,-21.443928,0.899999976,6,1,1,0
6,./voice\i_shida627\condition3\c18.wav,0 days,0 days 00:00:11,27.266388,0.36312628,17.444992,28.213741,31.187212,13.74222,656.08203,832.1424,264.38043,420.94827,0.34262878,1.408489,0.042961724,0.08372172,0.7004194,0.6574577,9.576509,5.7337103,7.6459885,5.3695126,0.22292103,1.5303828,20.651627,1.0238457,13.236943,1.1585182,15.048523,1.0345898,2.9506779,4.0739207,0.08249863,1.585844,1.7351944,0.9026432,2.6752465,2.2823985,3.9921093,5.386852,30.192938,0.7665928,617.269,0.39701355,1258.229,0.256229,-116.90691,-0.7735325,1684.8025,0.19674215,996.5126,0.35875028,-118.5183,-0.71636045,2800.666,0.11438696,852.30414,0.47842062,-121.49848,-0.6704478,-20.805338,-0.7413806,32.31363,0.4922747,0.044483554,0.99317527,-0.024909612,-0.8581162,0.44490576,0.8518572,35.221672,0.5894124,16.992643,1.1781142,19.578817,0.9929293,0.81248355,19.125914,-10.92374,21.333176,-0.005200748,-0.001757527,0.014840212,1.6378527,1.2797076,0.37214285,0.27037483,0.3878571,0.4432055,-29.308445,0.800000012,6,1,1,0
6,./voice\i_shida627\condition3\c19.wav,0 days,0 days 00:00:11,33.720768,0.2788791,27.961042,31.559505,42.221737,14.2606945,431.64603,709.9967,109.70145,59.161026,0.45894104,1.3717165,0.04362779,0.10558053,0.85845745,0.81482965,11.2735405,7.848595,10.886013,6.4590654,0.30113736,1.480943,19.65071,0.9063442,6.255783,2.9637952,11.436422,1.5524815,2.9836285,4.195238,0.06778872,1.7942623,1.8507371,0.7745314,4.726018,1.0550047,5.4028535,2.6220653,22.830168,0.8196808,635.34424,0.3971352,1195.4995,0.2720486,-112.22301,-0.82293063,1679.9581,0.17672221,982.27057,0.27776438,-110.08646,-0.80353284,2728.5115,0.09799894,884.8265,0.36702803,-113.2206,-0.75065166,-15.236276,-0.9718863,27.87467,0.5107736,0.06096451,0.81094736,-0.019040853,-1.0280585,0.56560695,0.8671804,30.166044,0.6111015,1.427603,16.451855,14.431407,1.5503894,1.845776,8.655482,-12.030505,23.082935,0.000475487,-0.002699834,0.034193642,2.365787,1.8281536,0.267,0.25731498,0.27210525,0.4326367,-29.092993,-0.5,10,1,1,0
6,./voice\i_shida627\condition3\c20.wav,0 days,0 days 00:00:12,35.905613,0.31688038,26.966051,33.793556,46.12837,19.162317,345.72092,354.03906,188.2122,209.0865,0.53164685,1.3058375,0.042032037,0.21173306,0.9035585,0.8615264,15.589553,16.39301,8.633356,8.592443,0.39808652,1.5552161,18.699493,0.9481726,4.20757,4.8869476,8.024903,2.0771346,1.1707228,13.125526,0.07726175,1.6253206,1.8288871,0.7289236,3.5191026,1.6969749,4.4791455,2.9499238,21.437473,0.9506915,715.72894,0.40385297,1109.0542,0.3224937,-100.11953,-0.928052,1744.3633,0.19269307,1003.9608,0.35732275,-95.45615,-0.93076205,2805.2427,0.097766906,867.9272,0.37046015,-98.950096,-0.857623,-14.208073,-1.1708277,28.201344,0.5793437,0.06733504,0.80913764,-0.015476511,-1.3286337,0.6541179,1.0692372,25.111595,0.7754056,-0.14900975,-165.01396,8.902053,2.2364526,-1.043172,-17.452864,-11.697108,23.897587,0.004085999,-0.002053224,0.045334753,2.1684737,2.2632022,0.24592592,0.27234593,0.1892,0.19707704,-26.427862,0.100000001,10,1,1,0
6,./voice\i_shida627\condition3\c21.wav,0 days,0 days 00:00:12,33.29931,0.1997526,30.22485,34.232357,36.49988,6.275032,631.0169,984.8364,96.79429,123.5717,0.60213965,1.1489311,0.044905923,0.2762616,1.3675699,1.322664,13.474802,9.767991,10.613635,7.849876,0.24025834,1.2887325,24.800627,0.7487478,9.744634,1.9607208,14.5304985,1.0132403,1.4172018,12.105569,0.032612544,2.999546,1.0343696,1.1509035,9.037435,0.5548993,10.847494,1.4042995,29.599123,0.5712097,550.30994,0.35903355,1282.6809,0.23645945,-93.879196,-0.95747507,1594.1371,0.18198243,977.5867,0.31302968,-92.2648,-0.89695805,2744.6365,0.099776804,880.97064,0.45988178,-96.2336,-0.81973594,-19.861557,-0.677893,32.290855,0.46634778,0.069989346,0.7314416,-0.018109392,-0.88846445,0.36925122,0.8795131,34.849342,0.44323206,9.696367,2.3158896,16.284904,1.0578982,-2.6328802,-7.406453,-10.818122,21.796017,-0.004505169,-0.001083021,0.021475287,2.0850708,1.2605042,0.49266666,0.41244742,0.32076922,0.4503753,-26.783545,0.899999976,10,1,1,0
6,./voice\i_shida627\condition3\c22_00.wav,0 days,0 days 00:00:12,31.51968,0.28152168,26.826859,30.610508,37.538013,10.711155,407.0634,403.9365,91.12414,71.71198,0.47630474,1.122869,0.047208287,0.24115337,0.9747876,0.9275793,14.743173,11.32581,9.996391,5.6266537,0.34400487,1.3535435,23.04814,0.7938044,10.514724,1.8563354,17.069473,0.90977013,1.4414991,12.040624,0.07041176,1.6557213,1.5229983,0.8361131,5.049128,1.1291536,5.8536005,3.0477064,24.19704,0.9455353,634.94885,0.41870806,1164.053,0.2406123,-93.60521,-0.96331024,1720.8899,0.18856432,948.7659,0.34544224,-95.33378,-0.8667579,2814.4573,0.11019427,842.5132,0.43789542,-97.097,-0.8326322,-21.516531,-0.693753,31.747454,0.52754325,0.06367816,0.72352993,-0.02484088,-0.7765229,0.5368688,0.9208022,32.368504,0.50841135,12.046875,1.9199662,21.817436,0.75006473,-2.0837376,-9.670419,-9.949241,20.30616,0.005026248,-0.001598156,0.04102642,2.7522936,1.2562815,0.48333332,0.45820907,0.27124998,0.35103193,-28.182472,0.100000001,8,1,1,0
6,./voice\i_shida627\condition3\c22_01.wav,0 days,0 days 00:00:12,28.255632,0.1702629,27.262161,28.86498,30.906948,3.6447868,300.7691,307.532,51.93323,31.180384,0.29521888,1.3798286,0.041807752,0.07071073,0.4800167,0.43820897,10.060285,7.417883,7.911865,5.0388064,0.19366974,1.648099,20.037794,0.933697,14.545635,1.1034309,15.255421,0.9712612,4.804032,2.1739357,0.04532168,2.2059643,1.277943,0.95358056,6.3590994,0.76934457,3.6908188,2.751386,35.425724,0.4346958,590.0935,0.2499221,1253.2914,0.17365058,-130.8216,-0.6499743,1748.5461,0.13828003,976.1312,0.3111794,-136.38933,-0.56672096,2827.4033,0.09229019,813.8637,0.4785781,-137.02936,-0.55559474,-28.258024,-0.4326572,38.6778,0.36471224,0.044584062,0.7229907,-0.027256936,-0.5419825,0.43454653,0.8293939,38.7757,0.338646,23.41497,0.84190875,28.265007,0.44086474,8.003344,1.4585656,-9.865086,20.351437,0.002779711,-0.004178873,0.016318297,1.5846539,0.6705784,0.60249996,0.4938813,0.685,0.8324212,-28.817493,0.5,8,1,1,0
